id,fecha,tipo_proceso,canal,tiempo_ciclo,costo,errores,prioridad,responsable,etiqueta_clase,tipo_proceso_encoded,canal_encoded,prioridad_encoded,responsable_encoded,tiempo_ciclo_norm,costo_norm,errores_norm,mes,dia_semana,trimestre,costo_por_error,tiempo_vs_mediana
PROC00132,2024-01-04 13:16:00,Facturación,API,58.1,41.33,0,Baja,Juan,Manual,0,0,1,2,0.9192608221199213,-0.8398960558751413,-0.7128235214731489,1,3,1,0.0,2.702325581395349
PROC00133,2024-01-05 04:19:00,Pagos,Web,19.6,8.44,0,Baja,Pedro,Automático,3,4,1,4,-0.36011830844686965,-1.3065508514672453,-0.7128235214731489,1,4,1,0.0,0.9116279069767442
PROC00134,2024-01-02 05:17:00,Pagos,Web,52.7,28.87,1,Alta,Carlos,Manual,3,4,0,1,0.7398154375728909,-1.0166828832718457,0.7116839155235517,1,1,1,28.87,2.4511627906976745
PROC00135,2024-01-06 06:14:00,Facturación,Manual,51.0,62.15,1,Media,María,Manual,0,2,2,3,0.6833233720673442,-0.5444946316055272,0.7116839155235517,1,5,1,62.15,2.372093023255814
PROC00136,2024-01-05 10:14:00,Inventario,Web,74.3,69.94,0,Baja,Pedro,Manual,1,4,1,4,1.4575969757610123,-0.43396739361031633,-0.7128235214731489,1,4,1,0.0,3.455813953488372
PROC00137,2024-01-05 18:52:00,Soporte,Web,10.6,144.05,0,Baja,Carlos,Manual,4,4,1,1,-0.6591939493585871,0.6175311439795538,-0.7128235214731489,1,4,1,0.0,0.49302325581395345
PROC00138,2024-01-02 03:58:00,Pagos,Web,89.8,223.91,1,Alta,María,Manual,3,4,0,3,1.9726716906645256,1.7506126877918193,0.7116839155235517,1,1,1,223.91,4.176744186046512
PROC00139,2024-01-03 06:02:00,Pagos,Manual,4.9,68.68,0,Urgente,Ana,Manual,3,2,3,0,-0.848608521936008,-0.45184471323470204,-0.7128235214731489,1,2,1,0.0,0.22790697674418606
PROC00140,2024-01-04 05:16:00,Pagos,Web,2.6,158.35,0,Baja,Sofia,Manual,3,4,1,5,-0.9250389635023358,0.8204245333674248,-0.7128235214731489,1,3,1,0.0,0.12093023255813953
PROC00141,2024-01-01 17:39:00,Facturación,API,16.9,60.54,0,Media,Pedro,Manual,0,0,2,4,-0.44984100072038496,-0.5673378733477981,-0.7128235214731489,1,0,1,0.0,0.786046511627907
PROC00142,2024-01-05 15:08:00,Logística,API,52.9,38.12,0,Baja,Pedro,Manual,2,0,1,4,0.7464615629264845,-0.8854406558706005,-0.7128235214731489,1,4,1,0.0,2.4604651162790696
PROC00143,2024-01-07 21:14:00,Pagos,Manual,19.2,138.99,0,Alta,Juan,Manual,3,2,0,2,-0.3734105591540572,0.5457380985038455,-0.7128235214731489,1,6,1,0.0,0.8930232558139535
PROC00144,2024-01-03 04:37:00,Pagos,API,53.0,59.69,0,Baja,Ana,Manual,3,0,1,0,0.7497846256032814,-0.5793979699198044,-0.7128235214731489,1,2,1,0.0,2.4651162790697674
PROC00145,2024-01-05 02:35:00,Inventario,Manual,39.2,42.89,1,Media,Juan,Manual,1,2,2,2,0.29120197620531485,-0.8177622315782825,0.7116839155235517,1,4,1,42.89,1.8232558139534885
PROC00146,2024-01-07 19:09:00,Pagos,Web,7.0,36.41,0,Media,Juan,Automático,3,4,2,2,-0.778824205723274,-0.9097027325036956,-0.7128235214731489,1,6,1,0.0,0.32558139534883723
PROC00147,2024-01-02 20:53:00,Inventario,Web,89.2,16.56,0,Media,Carlos,Manual,1,4,2,1,1.9527333146037447,-1.191341458332314,-0.7128235214731489,1,1,1,0.0,4.148837209302326
PROC00148,2024-01-03 12:27:00,Facturación,Web,1.9,87.9,0,Alta,Juan,Manual,0,4,0,2,-0.948300402239914,-0.17914464721827647,-0.7128235214731489,1,2,1,0.0,0.08837209302325581
PROC00149,2024-01-07 15:15:00,Logística,Web,68.6,51.75,0,Media,Pedro,Manual,2,4,2,4,1.268182403183591,-0.6920534602512518,-0.7128235214731489,1,6,1,0.0,3.190697674418604
PROC00150,2024-01-04 18:50:00,Soporte,Web,10.9,162.56,1,Alta,Juan,Manual,4,4,0,2,-0.6492247613281964,0.8801574822711269,0.7116839155235517,1,3,1,162.56,0.5069767441860465
PROC00151,2024-01-02 03:43:00,Inventario,Web,20.8,263.68,0,Baja,María,Manual,1,4,1,3,-0.3202415563253074,2.3148833238726336,-0.7128235214731489,1,1,1,0.0,0.9674418604651163
PROC00152,2024-01-07 18:01:00,Soporte,API,16.5,36.21,0,Baja,Pedro,Automático,4,0,1,4,-0.4631332514275724,-0.912540402285344,-0.7128235214731489,1,6,1,0.0,0.7674418604651163
PROC00153,2024-01-04 21:12:00,Facturación,Manual,5.7,23.08,0,Media,Sofia,Manual,0,2,2,5,-0.8220240205216333,-1.0988334234505714,-0.7128235214731489,1,3,1,0.0,0.2651162790697674
PROC00154,2024-01-06 03:12:00,Pagos,API,13.3,228.43,0,Media,Carlos,Manual,3,0,2,1,-0.5694712570850718,1.8147440248570768,-0.7128235214731489,1,5,1,0.0,0.6186046511627907
PROC00155,2024-01-01 21:46:00,Inventario,Manual,6.4,94.87,2,Media,Juan,Manual,1,2,2,2,-0.7987625817840551,-0.08025185532782454,2.1361913525202523,1,0,1,47.435,0.29767441860465116
PROC00156,2024-01-05 16:56:00,Inventario,Web,6.8,92.26,1,Alta,María,Manual,1,4,0,3,-0.7854703310768677,-0.1172834459783381,0.7116839155235517,1,4,1,92.26,0.31627906976744186
PROC00157,2024-01-05 01:44:00,Pagos,Web,6.2,108.7,0,Media,Sofia,Manual,3,4,2,5,-0.8054087071376489,0.11597301007317261,-0.7128235214731489,1,4,1,0.0,0.28837209302325584
PROC00158,2024-01-07 13:54:00,Pagos,API,20.1,182.6,0,Alta,María,Manual,3,0,0,3,-0.3435029950628854,1.1644919943923115,-0.7128235214731489,1,6,1,0.0,0.9348837209302326
PROC00159,2024-01-06 05:26:00,Facturación,Web,48.0,181.73,0,Media,Pedro,Manual,0,4,2,4,0.5836314917634384,1.1521481308421402,-0.7128235214731489,1,5,1,0.0,2.2325581395348837
PROC00160,2024-01-07 04:21:00,Pagos,Web,25.2,134.35,2,Baja,Juan,Manual,3,4,1,2,-0.1740267985462456,0.4799041595695989,2.1361913525202523,1,6,1,67.175,1.172093023255814
PROC00161,2024-01-04 20:55:00,Facturación,API,67.1,29.62,0,Baja,María,Manual,0,0,1,3,1.2183364630316382,-1.0060416215906638,-0.7128235214731489,1,3,1,0.0,3.1209302325581394
PROC00162,2024-01-04 20:10:00,Inventario,Email,30.4,12.88,1,Alta,Juan,Manual,1,1,0,2,-0.0012275393528089213,-1.2435545823146474,0.7116839155235517,1,3,1,12.88,1.413953488372093
PROC00163,2024-01-04 01:33:00,Facturación,Manual,35.1,29.89,0,Baja,Pedro,Manual,0,2,1,4,0.15495640645664358,-1.0022107673854384,-0.7128235214731489,1,3,1,0.0,1.6325581395348838
PROC00164,2024-01-03 14:28:00,Facturación,Web,33.0,18.01,0,Baja,Ana,Manual,0,4,1,0,0.08517209024390948,-1.170768352415362,-0.7128235214731489,1,2,1,0.0,1.5348837209302326
PROC00165,2024-01-01 11:03:00,Inventario,Manual,17.9,145.91,1,Baja,María,Manual,1,2,1,3,-0.4166103739524164,0.6439214729488851,0.7116839155235517,1,0,1,145.91,0.8325581395348837
PROC00166,2024-01-02 09:18:00,Inventario,Manual,35.1,48.72,1,Media,Carlos,Manual,1,2,2,1,0.15495640645664358,-0.7350441574432274,0.7116839155235517,1,1,1,48.72,1.6325581395348838
PROC00167,2024-01-06 13:14:00,Logística,API,2.2,132.3,0,Media,Juan,Manual,2,0,2,2,-0.9383312142095234,0.45081804430770156,-0.7128235214731489,1,5,1,0.0,0.10232558139534885
PROC00168,2024-01-02 00:55:00,Inventario,Manual,59.0,84.48,2,Baja,Sofia,Manual,1,2,1,5,0.949168386211093,-0.2276688004844667,2.1361913525202523,1,1,1,42.24,2.744186046511628
PROC00169,2024-01-03 07:04:00,Pagos,API,45.1,48.09,0,Media,Pedro,Manual,3,0,2,4,0.48726267413632957,-0.7439828172554203,-0.7128235214731489,1,2,1,0.0,2.0976744186046514
PROC00170,2024-01-03 14:43:00,Logística,Web,8.4,36.86,3,Baja,Pedro,Revisión,2,4,1,4,-0.7323013282481179,-0.9033179754949864,3.560698789516953,1,2,1,12.286666666666667,0.39069767441860465
PROC00171,2024-01-04 15:12:00,Pagos,API,43.8,45.14,1,Alta,Sofia,Manual,3,0,0,5,0.44406285933797024,-0.7858384465347363,0.7116839155235517,1,3,1,45.14,2.0372093023255813
PROC00172,2024-01-02 06:53:00,Facturación,API,0.4,23.43,1,Alta,Carlos,Manual,0,0,0,1,-0.9981463423918668,-1.0938675013326864,0.7116839155235517,1,1,1,23.43,0.018604651162790697
PROC00173,2024-01-05 13:45:00,Inventario,API,7.3,268.54,1,Media,Ana,Manual,1,0,2,0,-0.7688550176928834,2.3838386995666934,0.7116839155235517,1,4,1,268.54,0.3395348837209302
PROC00174,2024-01-01 21:31:00,Soporte,API,2.0,77.22,1,Media,Juan,Manual,4,0,2,2,-0.944977339563117,-0.3306762135583091,0.7116839155235517,1,0,1,77.22,0.09302325581395349
PROC00175,2024-01-03 11:41:00,Pagos,Email,45.5,84.58,0,Baja,Ana,Manual,3,1,1,0,0.5005549248435169,-0.2262499655936425,-0.7128235214731489,1,2,1,0.0,2.116279069767442
PROC00176,2024-01-06 05:54:00,Facturación,Email,42.3,82.82,1,Alta,Pedro,Manual,0,1,0,4,0.3942169191860173,-0.2512214596721498,0.7116839155235517,1,5,1,82.82,1.967441860465116
PROC00177,2024-01-06 01:20:00,Facturación,Email,50.4,143.3,0,Baja,María,Manual,0,1,1,3,0.663384996006563,0.6068898822983717,-0.7128235214731489,1,5,1,0.0,2.344186046511628
PROC00178,2024-01-02 03:16:00,Facturación,Manual,0.1,41.47,1,Baja,Ana,Manual,0,2,1,0,-1.0081155304222573,-0.8379096870279873,0.7116839155235517,1,1,1,41.47,0.004651162790697674
PROC00179,2024-01-03 13:36:00,Pagos,Email,20.9,189.11,1,Alta,María,Manual,3,1,0,3,-0.3169184936485106,1.256858145784972,0.7116839155235517,1,2,1,189.11,0.9720930232558139
PROC00180,2024-01-01 11:38:00,Inventario,Web,36.6,64.61,1,Urgente,Carlos,Manual,1,4,3,1,0.20480234660859647,-0.5095912932912501,0.7116839155235517,1,0,1,64.61,1.7023255813953488
PROC00181,2024-01-04 06:57:00,Facturación,Web,5.1,62.51,2,Alta,Pedro,Manual,0,4,0,4,-0.8419623965824145,-0.5393868259985599,2.1361913525202523,1,3,1,31.255,0.23720930232558138
PROC00182,2024-01-01 14:14:00,Soporte,API,31.5,209.58,1,Urgente,María,Manual,4,0,3,3,0.03532615009195658,1.547293647936701,0.7116839155235517,1,0,1,209.58,1.4651162790697674
PROC00183,2024-01-06 16:04:00,Logística,Manual,2.6,40.88,0,Alta,Juan,Manual,2,2,0,2,-0.9250389635023358,-0.8462808128838505,-0.7128235214731489,1,5,1,0.0,0.12093023255813953
PROC00184,2024-01-05 01:35:00,Inventario,API,6.0,113.57,0,Media,Pedro,Manual,1,0,2,4,-0.8120548324912427,0.18507026925631465,-0.7128235214731489,1,4,1,0.0,0.27906976744186046
PROC00185,2024-01-06 03:12:00,Logística,Manual,19.4,82.31,1,Baja,Carlos,Manual,2,2,1,1,-0.3667644338004635,-0.25845751761535346,0.7116839155235517,1,5,1,82.31,0.9023255813953488
PROC00186,2024-01-05 12:48:00,Facturación,Web,31.8,47.83,0,Urgente,Juan,Manual,0,4,3,2,0.045295338122347185,-0.7476717879715634,-0.7128235214731489,1,4,1,0.0,1.4790697674418605
PROC00187,2024-01-04 15:29:00,Pagos,Web,4.7,127.22,0,Alta,Pedro,Manual,3,4,0,4,-0.8552546472896019,0.37874123185382824,-0.7128235214731489,1,3,1,0.0,0.2186046511627907
PROC00188,2024-01-04 14:12:00,Inventario,Manual,6.1,27.53,0,Baja,Ana,Manual,1,2,1,0,-0.8087317698144458,-1.0356952708088911,-0.7128235214731489,1,3,1,0.0,0.2837209302325581
PROC00189,2024-01-02 04:27:00,Logística,Web,6.9,47.47,1,Media,Sofia,Manual,2,4,2,5,-0.7821472684000709,-0.7527795935785309,0.7116839155235517,1,1,1,47.47,0.32093023255813957
PROC00190,2024-01-05 00:31:00,Logística,API,8.2,90.01,0,Baja,Pedro,Manual,2,0,1,4,-0.7389474536017118,-0.1492072310218843,-0.7128235214731489,1,4,1,0.0,0.38139534883720927
PROC00191,2024-01-07 21:25:00,Facturación,Web,7.7,242.27,1,Urgente,Juan,Manual,0,4,3,2,-0.755562766985696,2.0111107737471565,0.7116839155235517,1,6,1,242.27,0.3581395348837209
PROC00192,2024-01-04 20:15:00,Soporte,Web,15.1,227.42,1,Media,María,Manual,4,4,2,3,-0.5096561289027284,1.8004137924597512,0.7116839155235517,1,3,1,227.42,0.7023255813953488
PROC00193,2024-01-04 10:11:00,Facturación,Manual,31.8,114.85,2,Baja,María,Manual,0,2,1,3,0.045295338122347185,0.20323135585886537,2.1361913525202523,1,3,1,57.425,1.4790697674418605
PROC00194,2024-01-03 10:30:00,Logística,API,17.3,65.84,0,Baja,Pedro,Manual,2,0,1,4,-0.4365487500131975,-0.4921396241341115,-0.7128235214731489,1,2,1,0.0,0.8046511627906977
PROC00195,2024-01-01 03:22:00,Soporte,API,44.9,9.59,0,Urgente,Pedro,Manual,4,0,3,4,0.48061654878273574,-1.290234250222766,-0.7128235214731489,1,0,1,0.0,2.088372093023256
PROC00196,2024-01-03 22:18:00,Facturación,Web,38.1,159.53,0,Media,Carlos,Manual,0,4,2,1,0.25464828676054935,0.8371667850791514,-0.7128235214731489,1,2,1,0.0,1.772093023255814
PROC00197,2024-01-07 05:18:00,Inventario,Manual,4.1,175.88,0,Media,Ana,Manual,1,2,2,0,-0.8751930233503831,1.0691462897289201,-0.7128235214731489,1,6,1,0.0,0.19069767441860463
PROC00198,2024-01-04 01:09:00,Facturación,API,1.5,113.66,0,Media,Carlos,Manual,0,0,2,1,-0.9615926529471013,0.18634722065805653,-0.7128235214731489,1,3,1,0.0,0.06976744186046512
PROC00199,2024-01-02 14:47:00,Pagos,API,63.1,68.29,0,Baja,Sofia,Manual,3,0,1,5,1.0854139559597644,-0.4573781693089167,-0.7128235214731489,1,1,1,0.0,2.9348837209302325
PROC00200,2024-01-06 13:24:00,Pagos,Manual,2.5,149.69,0,Baja,Carlos,Manual,3,2,1,1,-0.9283620261791327,0.6975534318220428,-0.7128235214731489,1,5,1,0.0,0.11627906976744186
PROC00201,2024-01-03 00:51:00,Inventario,Web,4.8,80.49,0,Media,María,Manual,1,4,2,3,-0.8519315846128049,-0.2842803126283554,-0.7128235214731489,1,2,1,0.0,0.22325581395348837
PROC00202,2024-01-06 09:37:00,Soporte,Email,0.7,73.1,0,Media,María,Manual,4,1,2,3,-0.9881771543614762,-0.3891322110602693,-0.7128235214731489,1,5,1,0.0,0.03255813953488372
PROC00203,2024-01-01 03:17:00,Inventario,API,29.7,18.02,0,Baja,Juan,Manual,1,0,1,2,-0.024488978090386915,-1.1706264689262798,-0.7128235214731489,1,0,1,0.0,1.3813953488372093
PROC00204,2024-01-05 22:45:00,Pagos,API,26.2,144.14,1,Media,Sofia,Manual,3,0,2,5,-0.140796171778277,0.6188080953812953,0.7116839155235517,1,4,1,144.14,1.2186046511627906
PROC00205,2024-01-02 08:10:00,Logística,Web,130.1,92.58,2,Baja,Sofia,Manual,2,4,1,5,3.3118659494136597,-0.11274317432770052,2.1361913525202523,1,1,1,46.29,6.051162790697674
PROC00206,2024-01-05 08:47:00,Soporte,Email,65.4,226.62,1,Alta,Carlos,Manual,4,1,0,1,1.1618443975260921,1.7890631133331574,0.7116839155235517,1,4,1,226.62,3.0418604651162795
PROC00207,2024-01-07 02:40:00,Facturación,Manual,15.9,50.79,0,Baja,Juan,Manual,0,2,1,2,-0.4830716274883535,-0.7056742752031648,-0.7128235214731489,1,6,1,0.0,0.7395348837209302
PROC00208,2024-01-07 11:39:00,Soporte,Web,13.9,38.47,1,Baja,Pedro,Manual,4,4,1,4,-0.5495328810242907,-0.8804747337527156,0.7116839155235517,1,6,1,38.47,0.6465116279069768
PROC00209,2024-01-03 23:22:00,Facturación,Web,10.6,174.65,0,Baja,Juan,Manual,0,4,1,2,-0.6591939493585871,1.0516946205717819,-0.7128235214731489,1,2,1,0.0,0.49302325581395345
PROC00210,2024-01-02 17:51:00,Logística,Manual,5.0,201.22,0,Baja,María,Manual,2,2,1,3,-0.8452854592592112,1.4286790510637914,-0.7128235214731489,1,1,1,0.0,0.23255813953488372
PROC00211,2024-01-07 22:26:00,Facturación,Manual,4.5,84.41,0,Baja,Carlos,Manual,0,2,1,1,-0.8619007726431955,-0.2286619849080438,-0.7128235214731489,1,6,1,0.0,0.20930232558139536
PROC00212,2024-01-01 10:59:00,Facturación,Manual,4.3,154.41,1,Media,María,Manual,0,2,2,3,-0.8685468979967892,0.7645224386689484,0.7116839155235517,1,0,1,154.41,0.19999999999999998
PROC00213,2024-01-02 22:51:00,Pagos,API,3.6,64.44,0,Media,Pedro,Manual,3,0,2,4,-0.8918083367343672,-0.5120033126056515,-0.7128235214731489,1,1,1,0.0,0.16744186046511628
PROC00214,2024-01-05 22:18:00,Inventario,Manual,8.3,67.31,0,Baja,Ana,Manual,1,2,1,0,-0.7356243909249148,-0.47128275123899466,-0.7128235214731489,1,4,1,0.0,0.386046511627907
PROC00215,2024-01-05 13:06:00,Pagos,API,11.0,114.11,1,Media,Sofia,Manual,3,0,2,5,-0.6459016986513997,0.19273197766676584,0.7116839155235517,1,4,1,114.11,0.5116279069767442
PROC00216,2024-01-07 15:21:00,Facturación,Web,97.8,66.61,0,Alta,Carlos,Manual,0,4,0,1,2.238516704808274,-0.48121459547476464,-0.7128235214731489,1,6,1,0.0,4.5488372093023255
PROC00217,2024-01-02 09:06:00,Inventario,API,25.9,101.72,1,Baja,María,Manual,1,0,1,3,-0.1507653598086676,0.016938334693638188,0.7116839155235517,1,1,1,101.72,1.2046511627906975
PROC00218,2024-01-06 18:58:00,Soporte,Sistema,131.7,90.75,1,Alta,Ana,Manual,4,3,0,0,3.3650349522424094,-0.13870785282978473,0.7116839155235517,1,5,1,90.75,6.125581395348837
PROC00219,2024-01-03 00:31:00,Pagos,Web,14.0,30.65,1,Baja,Pedro,Manual,3,4,1,4,-0.5462098183474938,-0.9914276222151737,0.7116839155235517,1,2,1,30.65,0.6511627906976745
PROC00220,2024-01-02 04:54:00,Facturación,API,18.4,101.32,0,Baja,Ana,Manual,0,0,1,0,-0.3999950605684321,0.011262995130341008,-0.7128235214731489,1,1,1,0.0,0.8558139534883721
PROC00221,2024-01-02 06:43:00,Pagos,Manual,11.8,31.58,0,Media,María,Manual,3,2,2,3,-0.6193171972370247,-0.978232457730508,-0.7128235214731489,1,1,1,0.0,0.5488372093023256
PROC00222,2024-01-07 00:40:00,Facturación,API,6.1,145.9,0,Baja,María,Manual,0,0,1,3,-0.8087317698144458,0.6437795894598028,-0.7128235214731489,1,6,1,0.0,0.2837209302325581
PROC00223,2024-01-03 01:36:00,Logística,Manual,4.6,176.74,0,Alta,Pedro,Manual,2,2,0,4,-0.8585777099663987,1.0813482697900092,-0.7128235214731489,1,2,1,0.0,0.21395348837209302
PROC00224,2024-01-02 08:39:00,Logística,Manual,87.1,73.68,0,Baja,Pedro,Manual,2,2,1,4,1.8829489983910102,-0.38090296869348833,-0.7128235214731489,1,1,1,0.0,4.051162790697674
PROC00225,2024-01-04 23:59:00,Inventario,Web,129.9,243.34,0,Media,Ana,Manual,1,4,2,0,3.3052198240600665,2.026292307078976,-0.7128235214731489,1,3,1,0.0,6.0418604651162795
PROC00226,2024-01-05 15:34:00,Pagos,Sistema,1.4,198.69,1,Media,Ana,Manual,3,3,2,0,-0.9649157156238982,1.3927825283259372,0.7116839155235517,1,4,1,198.69,0.06511627906976744
PROC00227,2024-01-02 15:45:00,Logística,Manual,4.9,102.56,4,Baja,Sofia,Revisión,2,2,1,5,-0.848608521936008,0.02885654777656214,4.985206226513654,1,1,1,25.64,0.22790697674418606
PROC00228,2024-01-04 06:56:00,Inventario,Email,16.5,67.67,1,Media,Sofia,Manual,1,1,2,5,-0.4631332514275724,-0.46617494563202727,0.7116839155235517,1,3,1,67.67,0.7674418604651163
PROC00229,2024-01-02 06:02:00,Logística,Manual,6.2,166.27,0,Media,María,Manual,2,2,2,3,-0.8054087071376489,0.9327962567207077,-0.7128235214731489,1,1,1,0.0,0.28837209302325584
PROC00230,2024-01-06 15:55:00,Inventario,Email,13.6,246.4,1,Media,Pedro,Manual,1,1,2,4,-0.5595020690546814,2.0697086547381986,0.7116839155235517,1,5,1,246.4,0.6325581395348837
PROC00231,2024-01-06 15:20:00,Logística,Web,4.1,108.66,0,Alta,Juan,Manual,2,4,0,2,-0.8751930233503831,0.11540547611684282,-0.7128235214731489,1,5,1,0.0,0.19069767441860463
PROC00232,2024-01-05 14:16:00,Inventario,Web,18.3,56.18,1,Baja,Pedro,Manual,1,4,1,4,-0.40331812324522887,-0.6291990745877365,0.7116839155235517,1,4,1,56.18,0.8511627906976744
PROC00233,2024-01-04 20:14:00,Pagos,Email,9.5,136.0,1,Media,Carlos,Manual,3,1,2,1,-0.6957476388033526,0.5033149352681996,0.7116839155235517,1,3,1,136.0,0.4418604651162791
PROC00234,2024-01-03 19:41:00,Soporte,Web,13.0,83.78,1,Baja,Carlos,Manual,4,4,1,1,-0.5794404451154624,-0.23760064472023665,0.7116839155235517,1,2,1,83.78,0.6046511627906976
PROC00235,2024-01-01 04:22:00,Pagos,Web,3.0,36.81,1,Baja,Pedro,Manual,3,4,1,4,-0.9117467127951484,-0.9040273929403985,0.7116839155235517,1,0,1,36.81,0.13953488372093023
PROC00236,2024-01-05 08:47:00,Inventario,Manual,16.8,60.59,1,Baja,Ana,Manual,1,2,1,0,-0.45316406339718174,-0.5666284559023859,0.7116839155235517,1,4,1,60.59,0.7813953488372093
PROC00237,2024-01-07 02:55:00,Facturación,Manual,122.7,176.14,0,Urgente,Carlos,Manual,0,2,3,1,3.0659593113306927,1.0728352604450633,-0.7128235214731489,1,6,1,0.0,5.706976744186047
PROC00238,2024-01-07 09:28:00,Inventario,Web,12.0,76.85,0,Media,Sofia,Manual,1,4,2,5,-0.6126710718834311,-0.33592590265435895,-0.7128235214731489,1,6,1,0.0,0.5581395348837209
PROC00239,2024-01-02 10:09:00,Inventario,Email,62.7,54.12,0,Baja,María,Manual,1,1,1,3,1.0721217052525767,-0.6584270733387165,-0.7128235214731489,1,1,1,0.0,2.916279069767442
PROC00240,2024-01-04 18:23:00,Facturación,Manual,55.6,205.36,1,Baja,María,Manual,0,2,1,3,0.8361842551999998,1.4874188155439165,0.7116839155235517,1,3,1,205.36,2.586046511627907
PROC00241,2024-01-04 03:48:00,Facturación,API,91.1,172.55,0,Baja,María,Manual,0,0,1,3,2.0158715054628846,1.021899087864472,-0.7128235214731489,1,3,1,0.0,4.2372093023255815
PROC00242,2024-01-03 03:48:00,Inventario,Manual,46.8,62.63,0,Baja,Sofia,Manual,1,2,1,5,0.543754739641876,-0.5376842241295707,-0.7128235214731489,1,2,1,0.0,2.1767441860465113
PROC00243,2024-01-05 23:18:00,Logística,API,32.3,282.82,1,Baja,Pedro,Manual,2,0,1,4,0.06191065150633136,2.5864483219763996,0.7116839155235517,1,4,1,282.82,1.5023255813953487
PROC00244,2024-01-06 03:20:00,Pagos,Web,58.3,79.8,0,Baja,Carlos,Manual,3,4,1,1,0.9259069474735149,-0.2940702733750428,-0.7128235214731489,1,5,1,0.0,2.711627906976744
PROC00245,2024-01-03 04:50:00,Facturación,Web,2.4,109.04,1,Baja,Ana,Manual,0,4,1,0,-0.9316850888559296,0.12079704870197519,0.7116839155235517,1,2,1,109.04,0.11162790697674418
PROC00246,2024-01-07 20:34:00,Inventario,API,18.6,89.88,2,Media,Sofia,Manual,1,0,2,5,-0.39334893521483827,-0.15105171637995599,2.1361913525202523,1,6,1,44.94,0.8651162790697675
PROC00247,2024-01-02 13:35:00,Facturación,API,136.0,42.13,2,Alta,Sofia,Manual,0,0,0,5,3.5079266473446746,-0.828545376748547,2.1361913525202523,1,1,1,21.065,6.325581395348837
PROC00248,2024-01-01 19:14:00,Pagos,Manual,44.0,75.0,0,Media,María,Manual,3,2,2,3,0.45070898469156406,-0.36217434813460797,-0.7128235214731489,1,0,1,0.0,2.046511627906977
PROC00249,2024-01-04 02:59:00,Facturación,Manual,98.2,82.75,1,Alta,Sofia,Manual,0,2,0,5,2.251808955515462,-0.2522146440957267,0.7116839155235517,1,3,1,82.75,4.567441860465117
PROC00250,2024-01-05 08:55:00,Facturación,API,45.4,13.58,1,Baja,Sofia,Manual,0,0,1,5,0.49723186216672005,-1.2336227380788776,0.7116839155235517,1,4,1,13.58,2.1116279069767443
PROC00251,2024-01-05 07:17:00,Facturación,Manual,62.4,105.07,0,Alta,Ana,Manual,0,2,0,0,1.0621525172221862,0.06446930353625131,-0.7128235214731489,1,4,1,0.0,2.9023255813953486
PROC00252,2024-01-07 20:48:00,Pagos,Web,36.8,157.86,0,Baja,Sofia,Manual,3,4,1,5,0.21144847196219005,0.8134722424023861,-0.7128235214731489,1,6,1,0.0,1.7116279069767442
PROC00253,2024-01-02 03:28:00,Facturación,Web,42.9,31.95,0,Alta,María,Manual,0,4,0,3,0.41415529524679856,-0.9729827686344582,-0.7128235214731489,1,1,1,0.0,1.9953488372093022
PROC00254,2024-01-04 20:19:00,Pagos,Email,22.2,138.66,1,Alta,Sofia,Manual,3,1,0,5,-0.2737186788501514,0.5410559433641252,0.7116839155235517,1,3,1,138.66,1.0325581395348837
PROC00255,2024-01-07 16:37:00,Pagos,Web,77.4,182.41,1,Alta,Pedro,Manual,3,4,0,4,1.5606119187417151,1.1617962080997453,0.7116839155235517,1,6,1,182.41,3.6
PROC00256,2024-01-03 21:59:00,Pagos,Web,52.3,75.93,2,Alta,María,Manual,3,4,0,3,0.7265231868657033,-0.3489791836499421,2.1361913525202523,1,2,1,37.965,2.4325581395348834
PROC00257,2024-01-06 20:45:00,Pagos,Manual,55.7,279.56,1,Media,Pedro,Manual,3,2,2,4,0.8395073178767967,2.5401943045355284,0.7116839155235517,1,5,1,279.56,2.590697674418605
PROC00258,2024-01-02 18:37:00,Logística,API,33.5,103.19,0,Baja,Carlos,Manual,2,0,1,1,0.10178740362789378,0.03779520758875501,-0.7128235214731489,1,1,1,0.0,1.558139534883721
